X,Y,OBJECTID,FEATURE_ID,ESITE,CODE,NAME,ABB_NAME,ADDRESS,ZIPCODE
1342171.033,203167.7568,48,2331,847103,330,Overlake Medical Clinics - Issaquah,Overlake Medical Clinics,5708 E Lake Sammamish Pkwy SE,98029
1270258.563,264342.622,61,1150,274969,330,UW Medical Center - Northwest,UW Medical Center,1550 N 115th St,98133
1273725.964,260498.3659,139,1753,254493,330,Pacific Medical Center - Northgate,PacMed Center,10416 5th Ave NE,98125
1265441.341,179424.4408,164,3300063,00000,330,Navos Mental Health & Wellness Center,Navos Mental Health,1210 SW 136th St,98166
1312102.572,231547.4622,251,1503,106214,330,Bloodworks Northwest - Bellevue,Bloodworks NW,1807 132nd Ave NE,98005
1271459.271,232177.9439,322,2202,434812,330,Fred Hutch Cancer Center - South Lake Union,Fred Hutch,1354 Aloha St,98109
1298711.476,164557.0299,365,693,597748,330,Valley Medical Center Hospital,Valley Medical Center Hospital,400 S 43rd St,98055
1274495.819,243640.3685,371,2679,14062,330,UW Medical Center - Roosevelt,UW Medical Center,4225 Roosevelt Way NE,98105
1281784.017,161941.4472,372,2705,1002788,330,HealthPoint - SeaTac,HealthPoint,4040 S 188th St,98188
1260482.395,247812.1124,373,2654,320400,330,Polyclinic - Ballard,Polyclinic,1448 NW Market St,98107
1259308.547,247558.6953,408,2661,772145,330,Swedish Family Medicine - Ballard,Swedish Family Medicine,1801 NW Market St,98107
1294573.799,142447.2789,426,2703,616260,330,HealthPoint - Kent,HealthPoint ,403 E Meeker St,98030
1311110.751,180802.4942,433,2684,898887,330,Valley Medical Center - Highlands Clinic,Valley Medical Center,3901 NE 4th St,98056
1301468.512,141133.0975,434,2685,659790,330,UW Medicine - Kent,UW Medicine,24920 104th Ave SE,98030
1308923.187,264493.2375,435,2690,38444,330,Virginia Mason Medical Center - Kirkland ,Virginia Mason,13014 120th Ave NE,98034
1273636.321,225414.38,453,1735,451165,330,Northwest Kidney Centers - Broadway,Northwest Kidney Centers,700 Broadway,98122
1321153.35,248295.5862,476,1624,982335,330,Kaiser Permanente - Redmond,Kaiser Permanente,15809 Bear Creek Pkwy,98052
1266668.847,186187.5464,482,10000040,12265,330,HealthPoint - Evergreen Campus,HealthPoint,830 SW 116th St,98146
1296859.551,123830.0287,483,10000041,687011,330,Valley Cities Behavioral Health Care - Auburn,Valley Cities Behavioral Health Care,2704 I St NE,98002
1295874.065,118776.2022,484,10000042,707622,330,HealthPoint - Auburn North,HealthPoint,923 Auburn Way N,98002
1275409.254,136681.7576,485,10000043,381228,330,HealthPoint - Midway,HealthPoint,26401 Pacific Hwy S,98198
1279005.342,180697.0239,486,10000044,735784,330,HealthPoint - Tukwila,HealthPoint,13030 Military Rd S,98168
1283039.625,162225.1527,487,10000045,397165,330,HealthPoint - Tyee Campus,HealthPoint,4424 S 188th St,98188
1311628.175,229448.8532,488,10000047,112362,330,Bel-Red Medical Dental,Bel-Red Medical Dental,13033 Bel-Red Rd,98005
1276128.153,224965.4521,525,3300022,435003,330,Swedish Hospital - Cherry Hill Campus ,Swedish Hospital,500 17th Ave,98122
1307219.5,226446.7828,589,2353,107001,330,Virginia Mason Medical Center - Bellevue ,Virginia Mason,11695 NE 4th St,98004
1316133.318,278556.7058,595,2677,83325,330,UW Medicine - Woodinville,UW Medicine,17638 140th Ave NE,98072
1272389.954,225543.0622,641,1520,444607,330,Cabrini Medical Tower,Cabrini Medical Tower,901 Boren Ave,98104
1271767.327,225918.6858,732,2692,446849,330,Virginia Mason Medical Center - Seattle,Virginia Mason,1100 9th Ave,98101
1261772.536,198629.5792,741,1122,482452,330,Navos West Seattle Campus,Navos Behavioral Health,2600 SW Holden St,98106
1273090.766,221002.8964,805,1634,1013565,330,International District Medical and Dental Clinic,Int'l Dist Med and Dental Clinic,720 8th Ave S,98104
1322639.846,250491.3459,815,2700,536743,330,HealthPoint - Redmond,HealthPoint,16225 NE 87th St,98052
1272086.455,113697.8456,816,2701,705937,330,HealthPoint - Federal Way,HealthPoint,33431 13th Pl S,98003
1272650.222,258601.8924,817,2659,0000000,330,Polyclinic - Northgate,Polyclinic,9709 3rd Ave NE,98115
1336515.998,200732.8713,818,2674,571237,330,UW Medicine - Issaquah,UW Medicine,1740 NW Maple St,98027
1310734.294,199129.4237,819,2687,11216,330,Valley Medical Center - Newcastle Clinic,Valley Medical Center,7203 129th Ave SE,98056
1274594.762,219759.9619,913,1752,440009,330,Pacific Medical Center - Beacon Hill,PacMed Center,1200 12th Ave S,98144
1275678.353,229982.4736,953,1826,00000,330,Kaiser Permanente - Capitol Hill North,Kaiser Permanente,310 15th Ave E,98112
1273448.855,258878.5903,1047,2079,0000,330,Kaiser Permanente - Northgate South,Kaiser Permanente,9720 4th Ave NE,98115
1304344.612,180476.44,1049,1625,582523,330,Kaiser Permanente - Renton,Kaiser Permanente,275 Bronson Way NE,98056
1307858.139,264122.1412,1054,2652,44178,330,Pacific Medical Center - Totem Lake,PacMed Center,12910 Totem Lake Blvd NE,98034
1269682.656,110335.1312,1094,103,711911,330,St. Francis Hospital,St. Francis Hospital,34515 9th Ave S,98003
1283585.272,244977.1719,1101,872,349884,330,Seattle Children's Hospital,Seattle Children's Hospital,4800 Sand Point Way NE,98105
1257480.986,208577.7739,1121,2670,470933,330,Swedish Primary Care - West Seattle,Swedish Primary Care,4100 SW Alaska St,98116
1268703.163,175994.1744,1134,1616,574256,330,Kaiser Permanente - Burien,Kaiser Permanente,140 SW 146th St,98166
1273564.601,125826.3777,1300,10001667,00000,330,MultiCare Tacoma General Emergency - Federal Way,MultiCare,29805 Pacific Hwy S,98003
1302735.363,281088.6158,1301,10001676,00000,330,EvergreenHealth Primary Care - Lakeshore Bothell,EvergreenHealth Primary Care,10025 NE 186th St,98011
1277437.656,228722.3662,1302,10001680,00000,330,Planned Parenthood Health Center - Central District,Planned Parenthood,2001 E Madison St,98122
1294554.353,115819.131,1400,2699,719555,330,HealthPoint - Auburn,HealthPoint,126 Auburn Ave,98002
1268926.265,260741.6381,1442,1506,609352,330,Bloodworks Northwest - North Seattle,Bloodworks NW,10357 Stone Ave N,98133
1265504.56,173568.3699,1460,1621,00000,330,Navos Lake Burien,Navos,1033 SW 152nd St,98166
1275758.448,229624.6403,1466,2647,453243,330,Kaiser Permanente - Central Hospital,Kaiser Permanente,201 16th Ave E,98112
1322256.289,132140.9189,1467,2682,664049,330,Valley Medical Center - Covington Clinic,Valley Medical Center,27500 168th Pl SE,98042
1344357.351,226513.0586,1468,2688,00000,330,Indigo Urgent Care - Sammamish,Indigo Urgent Care,530 228th Ave NE,98074
1271625.12,226769.0669,1477,3300047,773391,330,Kindred Hospital Seattle - First Hill,Kindred Hospital,1334 Terry Ave,98101
1296068.858,172286.3206,1698,1076,435003,330,Providence Health & Services,Providence Hospital,1801 Lind Ave SW,98057
1380351.881,188814.7764,1745,2181,194368,330,Snoqualmie Valley Hospital,Snoqualmie Valley Hospital,9801 Frontier Ave SE,98065
1259445.289,247284.2159,1751,896,328287,330,Swedish Hospital - Ballard Campus,Swedish Hospital,5300 Tallman Ave NW,98107
1309088.862,261856.171,1805,2309,00000,330,Indigo Urgent Care - Kirkland,Indigo Urgent Care,12423 Totem Lake Blvd NE,98034
1306629.547,229228.709,1841,147,101690,330,Overlake Hospital Medical Center,Overlake Hospital,1035 116th Ave NE,98104
1271416.193,109857.4169,1853,2380,707843,330,Valor Healthcare VA Outpatient,Valor Healthcare VA,34617 11th Ave S,98003
1260708.797,245286.0391,1865,1815,00000,330,Kaiser Permanente - Ballard,Kaiser Permanente,1401 NW 46th St,98107
1321472.663,248899.2579,1884,3300065,00000,330,Indigo Urgent Care - Redmond,Indigo Urgent Care,15946 Redmond Way,98052
1272654.295,225790.188,1886,2650,437413,330,Pacific Medical Center - First Hill,PacMed Center,1101 Madison St,98104
1273725.964,260498.3659,1887,2651,440498,330,Pacific Medical Diagnostic Center for Sleep Health,PacMed Diagnostic Center,10416 5th Ave NE,98125
1276628.931,119071.0559,1888,2649,714727,330,Pacific Medical Center - Federal Way,PacMed Center,31833 Gateway Center Blvd S,98003
1352501.728,75726.69349,1932,2698,394659,330,Enumclaw WIC at Valley Cities,Enumclaw WIC,1335 Cole St,98022
1271367.439,232675.1906,2043,2123,759903,330,Fred Hutch Cancer Wellness Center,Fred Hutch,1100 Fairview Ave N,98109
1264726.156,236734.6192,2077,2669,416529,330,Swedish Primary Care - Queen Anne,Swedish Primary Care,2211 Queen Anne Ave N,98109
1342239.515,202231.3873,2230,10001600,00000,330,Indigo Urgent Care - Issaquah,Indigo Urgent Care,6140 E Lake Sammamish Pkwy SE,98029
1320182.722,227909.73,2231,10001601,00000,330,Indigo Urgent Care - Bellevue,Indigo Urgent Care,15600 NE 8th St,98008
1269467.155,171394.6012,2232,10001604,00000,330,Indigo Urgent Care - Burien,Indigo Urgent Care,15870 1st Ave S ,98148
1293148.653,143152.5298,2233,10001606,00000,330,Indigo Urgent Care - Kent Station,Indigo Urgent Care,321 Ramsay Way ,98032
1345738.124,135576.9599,2234,10001608,00000,330,Indigo Urgent Care - Maple Valley,Indigo Urgent Care,26380 238th Ln SE,98038
1276464.036,118863.0334,2235,10001609,00000,330,Indigo Urgent Care - Federal Way,Indigo Urgent Care,31861 Gateway Center Blvd S,98003
1277345.924,286429.1087,2236,10001610,00000,330,Indigo Urgent Care - Shoreline,Indigo Urgent Care,20120 Ballinger Way NE,98155
1305963.19,230504.5476,2237,10001613,00000,330,Northwest Kidney Centers - Bellevue,Northwest Kidney Centers,1474 112th Ave NE,98004
1275801.411,181236.406,2238,10001614,00000,330,Northwest Kidney Centers - SeaTac,Northwest Kidney Centers,12901 20th Ave S,98168
1357999.255,74909.71842,2239,10001615,00000,330,Northwest Kidney Centers - Enumclaw,Northwest Kidney Centers,857 Roosevelt Ave E,98022
1279252.173,112240.3819,2240,10001616,00000,330,Northwest Kidney Centers - Federal Way East,Northwest Kidney Centers,33820 Weyerhaeuser Way S,98001
1291406.898,139732.4027,2241,10001618,00000,330,Northwest Kidney Centers - Kent,Northwest Kidney Centers,25316 74th Ave S,98032
1306470.071,260512.2563,2242,10001619,00000,330,Northwest Kidney Centers - Kirkland,Northwest Kidney Centers,11327 NE 120th St,98034
1281504.514,271352.8439,2243,10001620,00000,330,Northwest Kidney Centers - Lake City,Northwest Kidney Centers,14524 Bothell Way NE,98155
1293202.207,176062.9682,2244,10001622,00000,330,Northwest Kidney Centers - Renton,Northwest Kidney Centers,602 Oakesdale Ave SW,98057
1271474.525,261657.7583,2245,10001623,00000,330,Northwest Kidney Centers - Scribner,Northwest Kidney Centers,2150 N 107th St,98133
1278856.286,164865.3804,2246,10001624,00000,330,Northwest Kidney Centers - SeaTac,Northwest Kidney Centers,17900 International Blvd S,98188
1275551.952,225166.0678,2247,10001625,00000,330,Northwest Kidney Centers - Seattle,Northwest Kidney Centers,548 15th Ave,98122
1328643.31,249301.1278,2248,10001628,00000,330,Swedish Hospital - Redmond Campus,Swedish Hospital,18100 NE Union Hill Rd,98052
1294943.921,214981.0006,2249,10001631,00000,330,Swedish Primary Care - Mercer Island,Swedish Primary Care,3236 78th Ave SE,98040
1269980.744,231313.7616,2250,10001632,00000,330,Swedish Primary Care - South Lake Union,Swedish Primary Care,510 Boren Ave N,98109
1301883.701,184822.2981,2251,10001633,00000,330,Swedish Primary Care - Renton,Swedish Primary Care,911 N 10th Pl,98057
1311118.18,212881.8614,2252,10001636,00000,330,Swedish Primary Care - Factoria,Swedish Primary Care,12917 SE 38th St,98006
1351410.345,208717.1375,2253,10001637,00000,330,Swedish Primary Care - Klahanie,Swedish Primary Care,4560 Klahanie Dr SE,98029
1274510.426,243836.0941,2254,10001641,00000,330,"UW Medical Center - Internal Medicine, Pediatric",UW Medical Center,4245 Roosevelt Way NE,98105
1268487.08,231069.9701,2255,10001642,00000,330,UW Medical Center - South Lake Union,UW Medical Center,750 Republican St,98109
1260372.03,245807.6637,2256,10001643,00000,330,UW Medicine - Ballard,UW Medicine,1455 NW Leary Way,98107
1278635.262,246082.7005,2257,10001644,00000,330,UW Medicine - Ravenna,UW Medicine,4915 25th Ave NE,98105
1304619.574,249895.8429,2258,10001646,00000,330,UW Medicine - Kirkland,UW Medicine,620 Kirkland Way,98033
1273139.747,259920.4934,2259,10001647,00000,330,UW Medicine - Northgate,UW Medicine,314 NE Thornton Pl,98125
1271332.719,260579.1903,2260,10001648,00000,330,UW Medicine Outpatient ,UW Medicine Outpatient ,10330 Meridian Ave N,98133
1352501.728,75726.69349,2261,10001649,00000,330,Valley Cities Behavioral Health Care - Enumclaw,Valley Cities Behavioral Health Care ,1335 Cole Street,98022
1270765.455,261126.6819,2262,10001650,00000,330,Valley Cities Behavioral Health Care - Meridian Center,Valley Cities Behavioral Health Care,10521 Meridian Ave N,98133
1325379.651,133499.6865,2263,10001659,00000,330,MultiCare Medical Center - Covington ,MultiCare,17700 SE 272nd St,98042
1294393.524,142743.2265,2264,10001660,00000,330,MultiCare Family Medicine - Kent,MultiCare,219 State Ave N,98030
1346757.421,134287.5954,2265,10001661,00000,330,MultiCare Medical Center - Maple Valley,MultiCare,24080 SE Kent Kangley Rd,98038
1296627.402,165962.8024,2266,10001662,00000,330,Mary Bridge Children's Therapy Center,Mary Bridge Children's,3600 Lind Ave SW,98057
1346757.421,134287.5954,2267,10001663,00000,330,Mary Bridge Children's Pediatrics,Mary Bridge Children's,24080 SE Kent Kangley Rd,98038
1294107.847,115684.0437,2268,10001664,00000,330,Mary Bridge Children's Pediatrics ,Mary Bridge Children's,202 N Division St,98001
1269812.648,112833.1829,2269,10001665,00000,330,Mary Bridge Children's Outpatient Center,Mary Bridge Children's,505 S 336th St,98003
1325379.651,133499.6865,2270,10001666,00000,330,Mary Bridge Children's Pediatrics,Mary Bridge Children's,17700 SE 272nd St,98042
1322580.205,251531.8862,2271,10001669,00000,330,EvergreenHealth Urgent Care - Redmond,EvergreenHealth Urgent Care,8980 161st Ave NE,98052
1316050.801,276578.1202,2272,10001670,00000,330,EvergreenHealth Urgent Care - Woodinville,EvergreenHealth Urgent Care,16916 140th Ave NE,98072
1309549.176,263881.9927,2273,10001674,00000,330,EvergreenHealth Signature Care,EvergreenHealth Signature Care,12303 NE 130th Ln,98034
1309763.858,264188.7211,2274,10001675,00000,330,EvergreenHealth Internal Medicine,EvergreenHealth Internal Medicine,12333 NE 130th Ln,98034
1356629.601,269973.3194,2275,10001677,00000,330,EvergreenHealth Primary Care - Duvall,EvergreenHealth Primary Care,14720 Main St,98019
1317126.703,228094.5925,2276,10001678,00000,330,Planned Parenthood Health Center - Eastside,Planned Parenthood,14730 NE 8th St,98007
1273329.497,225599.6296,2299,819,836480,330,Swedish Hospital - First Hill Campus,Swedish Hospital,747 Broadway,98122
1343883.367,198258.684,2330,2689,572713,330,Virginia Mason Medical Center - Issaquah ,Virginia Mason,100 NE Gilman Blvd,98027
1283293.911,205522.1229,2364,1623,478724,330,Kaiser Permanente - Rainier,Kaiser Permanente,5316 Rainier Ave S,98118
1266934.091,170536.9599,2365,1248,611050,330,St. Anne Hospital,St. Anne Hospital,16251 Sylvester Rd  SW,98166
1298810.069,178740.7811,2480,2704,582936,330,HealthPoint - Renton,HealthPoint,200 S 2nd St,98057
1299218.923,165133.6708,2481,2680,608049,330,Valley Medical Center - Cascade Clinic,Valley Medical Center,3915 Talbot Rd S,98055
1274912.302,249685.1933,2550,2665,0000000,330,Swedish Primary Care - Ravenna,Swedish Primary Care,6322 Roosevelt Ave NE,98115
1278053.406,147039.4813,2551,2675,389617,330,UW Medicine - Kent - Des Moines,UW Medicine,23213 Pacific Hwy S,98032
1298814.696,163382.4699,2552,2681,600033,330,UW Medicine - Valley Medical Center,UW Medicine,4445 Talbot Rd S,98055
1271529.467,225069.4785,2642,2644,000000,330,Polyclinic - Madison,Polyclinic,904 7th Ave,98104
1271816.625,226037.4713,2699,821,433317,330,Virginia Mason Hospital,Virginia Mason Hospital,925 Seneca St,98101
1268854.802,113213.3925,2713,2175,714727,330,Virginia Mason Medical Center - Federal Way,Virginia Mason,33501 1st Way S,98003
1277030.499,230885.397,2729,1639,894962,330,Country Doctor Community Clinic,Country Doctor Clinic,500 19th Ave E,98112
1266749.182,228134.0065,2757,2671,832972,330,UW Medicine - Belltown,UW Medicine ,2505 2nd Ave,98121
1273268.659,226104.75,2760,1731,437345,330,Nordstrom Medical Tower,Nordstrom Medical Tower,1229 Madison St,98104
1275710.889,229303.6196,2802,1489,00000,330,Kaiser Permanente - Capitol Hill South,Kaiser Permanente,125 16th Ave E,98112
1269662.029,227147.0435,2810,2657,839308,330,Polyclinic - Downtown,Polyclinic,509 Olive Way,98101
1272761.313,117448.3712,2816,1504,0000000,330,Bloodworks Northwest - Federal Way,Bloodworks NW,1414 S 324th St ,98003
1302943.341,265440.883,2828,1585,168945,330,Fairfax Hospital,Fairfax Hospital,10200 NE 132nd St,98034
1283616.824,194494.621,2984,10001621,00000,330,Northwest Kidney Centers - Rainier Beach,Northwest Kidney Centers,4401 S Trenton St,98118
1263861.888,283100.0419,2985,10001629,00000,330,Swedish Primary Care - Richmond Beach,Swedish Primary Care,604 NW Richmond Beach Rd,98177
1305712.91,229830.2229,2986,10001630,00000,330,Swedish Primary Care - Bellevue,Swedish Primary Care,1200 112th Ave NE,98004
1342864.472,200259.5688,2987,10001638,00000,330,Swedish Pediatrics - Meadow Creek,Swedish Pediatrics,6520 226th Pl SE ,98027
1273399.5,224461.2185,2988,10001640,00000,330,Harborview Family Medicine Clinic,Harborview Family Medicine,401 Broadway,98104
1291972.442,280636.661,2989,10001671,00000,330,EvergreenHealth Urgent Care - Kenmore,EvergreenHealth Urgent Care,18151 68th Ave NE,98028
1268744.542,260917.8608,2990,10001681,00000,330,Planned Parenthood Health Center - Northgate,Planned Parenthood,1200 N Northgate Way,98133
1268975.369,229800.1924,3024,1645,0000,330,Kaiser Permanente - South Lake Union,Kaiser Permanente,210 9th Ave N,98109
1275848.023,118203.1066,3026,2673,868245,330,UW Medicine - Federal Way,UW Medicine,32018 23rd Ave S,98003
1272780.05,223851.7929,3027,860,438405,330,Harborview Medical Center,Harborview Medical Center,325 9th Ave,98104
1301298.7,137442.573,3154,2648,669345,330,Kaiser Permanente - Kent,Kaiser Permanente,26004 104th Ave SE,98030
1305661.27,235703.1622,3156,2678,119204,330,UW Medicine Eastide Speciality Center,UW Eastide Speciality,3100 Northup Way,98004
1292980.108,142163.2562,3191,10000046,1001073,330,Genoa Healthcare,Genoa Healthcare,325 W Gowe St,98032
1268750.886,118216.8329,3301,1618,712275,330,Kaiser Permanente - Federal Way,Kaiser Permanente,301 S 320th St,98003
1276802.386,228174.2436,3324,1626,455639,330,"Hearing, Speech and Deaf Center","Hearing, Speech, Deaf Center",1625 19th Ave,98122
1296068.858,172286.3206,3343,1754,592751,330,Pacific Medical Center - Renton,PacMed Center,1801 Lind Ave SW,98057
1304154.529,280554.9321,3362,2702,175585,330,HealthPoint - Bothell,HealthPoint,10414 Beardslee Blvd,98011
1254365.579,237470.6859,3363,2667,414443,330,Swedish Primary Care - Magnolia,Swedish Primary Care,2450 33rd Ave W,98199
1279460.086,244783.1342,3397,2691,840083,330,Virginia Mason Medical Center - University Village,Virginia Mason,2671 NE 46th St,98105
1346822,197822.0002,3405,2330,991032,330,Swedish Hospital - Issaquah Campus,Swedish Hospital,751 NE Blakely Dr,98029
1273433.75,259209.4371,3461,1622,834234,330,Kaiser Permanente - Northgate,Kaiser Permanente,9800 4th Ave NE,98115
1307350.62,186572.3671,3485,2656,0000000,330,HealthPoint - Sunset Neighborhood Center,HealthPoint,2902 NE 12th St ,98056
1275868.1,224728.5776,3486,2662,448514,330,Swedish Primary Care - Central Seattle,Swedish Primary Care,1600 E Jefferson St,98122
1310846.5,212761.1806,3507,2664,96899,330,Swedish Urgent Care - Factoria,Swedish Urgent Care,3900 Factoria Blvd SE,98006
1299642.666,178909.3861,3526,2658,00000,330,HealthPoint - Renton Campus,HealthPoint,400 S 2nd St,98057
1287099.365,167067.9983,3989,10001605,00000,330,Indigo Urgent Care - Tukwila,Indigo Urgent Care,17275 Southcenter Pkwy,98188
1269609.727,112678.7876,3990,10001617,00000,330,Northwest Kidney Centers - Federal Way West,Northwest Kidney Centers,501 S 336th St,98003
1301082.723,178246.1187,3991,10001652,00000,330,Valley Cities Behavioral Health Care - Renton,Valley Cities Behavioral Health Care,221 Wells Ave ,98057
1336515.998,200732.8713,3992,10001657,00000,330,Fred Hutch Cancer Center - Issaquah,Fred Hutch,1740 NW Maple St,98027
1270388.415,263598.0261,3993,10001658,00000,330,Fred Hutch Proton Therapy,Fred Hutch,1570 N 115th St,98133
1274836.527,246318.2726,3994,10001679,00000,330,Planned Parenthood Health Center - University District,Planned Parenthood,5020 Roosevelt Way NE,98105
1266881.819,191184.3133,3995,10001682,00000,330,Planned Parenthood Health Center - White Center,Planned Parenthood,9942 8th Ave SW,98106
1272144.946,225517.077,4009,3300016,446015,330,Bloodworks Northwest - Seattle Central,Bloodworks NW,921 Terry Ave,98104
1353473.793,78455.98003,4010,3300044,983761,330,St. Elizabeth Hospital,St. Elizabeth Hospital,1455 Battersby Ave,98022
1343453.481,215069.2029,4089,2666,532763,330,Swedish Primary Care - Pine Lake,Swedish Primary Care,22707 SE 29th St,98075
1337664.876,132762.4643,4090,2686,975421,330,Valley Medical Center - Lake Sawyer Clinic,Valley Medical Center,27203 216th Ave SE,98038
1309095.539,283261.5862,4145,1615,177415,330,Kaiser Permanente - Northshore ,Kaiser Permanente,11913 NE 195th St,98011
1273359.018,226312.432,4262,3300043,328287,330,Swedish Family Medicine - First Hill,Swedish Family Medicine,1401 Madison St,98104
1276352.5,209082.598,4294,923,766335,330,VA Puget Sound Health Care System - Seattle Division,VA PS Health Care,1660 S Columbian Way,98108
1309246.961,263999.7759,4335,502,39289,330,EvergreenHealth Medical Center,EvergreenHealth Medical Center,12040 NE 128th St,98034
1274594.762,219759.9619,4438,2653,925162,330,Pacific Medical Diagnostic & Wellness Center for Women,PacMed Diagnostic Center,1200 12th Ave S,98144
1311994.961,213997.5003,4441,2672,113634,330,UW Medicine - Factoria,UW Medicine,13231 SE 36th St,98006
1269516.099,287185.7614,4521,2676,135646,330,UW Medicine - Shoreline,UW Medicine,1355 N 205th St,98133
1280846.724,244788.6989,4522,1684,348484,330,Lakeview Medical Dental Center,Lakeview Medical Dental,3216 NE 45th Pl,98105
1294107.847,115684.044,4527,22,717584,330,MultiCare Medical Center - Auburn ,MultiCare,202 N Division St,98002
1272192.403,244906.7767,4984,10001603,00000,330,Indigo Urgent Care - Wallingford,Indigo Urgent Care,118 NE 45th St,98105
1321788.947,133470.2571,4985,10001607,00000,330,Indigo Urgent Care - Covington,Indigo Urgent Care,27111 167th Pl SE,98042
1298910.357,92011.53625,4986,10001611,00000,330,Indigo Urgent Care - Auburn,Indigo Urgent Care,7096 Lakeland Hills Way,98092
1392158.826,196414.5374,4987,10001639,00000,330,Swedish Primary Care - Snoqualmie,Swedish Primary Care,37624 SE Fury St,98065
1265878.996,241013.1014,4988,10001645,00000,330,UW Medicine - Fremont,UW Medicine,459 N 35th St,98103
1289886.873,140891.9375,4989,10001653,00000,330,Valley Cities Behavioral Health Care - Kent,Valley Cities Behavioral Health Care,505 Washington Ave S,98032
1268235.947,225787.1109,4990,10001655,00000,330,Valley Cities Behavioral Health Care - Pike Place,Valley Cities Behavioral Health Care,1537 Western Ave,98101
1268078.433,267368.216,4991,10001656,00000,330,Valley Cities Behavioral Health Care - Bitter Lake,Valley Cities Behavioral Health Care,929 N 130th St,98133
1308144.993,263335.0932,4992,10001668,00000,330,EvergreenHealth Urgent Care - Totem Lake,EvergreenHealth Urgent Care,12710 Totem Lake Blvd,98034
1344439.671,227328.094,4993,10001672,00000,330,EvergreenHealth Urgent Care - Sammamish,EvergreenHealth Urgent Care,22850 NE 8th St,98074
1322973.005,247173.3326,4994,10001673,00000,330,EvergreenHealth Primary Care - Redmond Town Center,EvergreenHealth Primary Care,7345 164th Ave NE,98052
1271484.754,108981.8668,4995,10001683,00000,330,Planned Parenthood Health Center - Federal Way,Planned Parenthood,1105 S 348th St,98003
1273383.622,226967.6643,5105,1795,0000000,330,Polyclinic - Broadway,Polyclinic,1145 Broadway Ave,98122
1277183.402,240462.009,5107,1345,14020,330,UW Medical Center - Montlake,UW Medical Center,1959 NE Pacific St,98195
1271160.636,224543.1183,5113,2663,434140,330,Swedish Primary Care - Downtown Seattle,Swedish Primary Care,800 5th Ave,98104
1315074.508,164892.1625,5130,2683,606570,330,UW Medicine - Fairwood,UW Medicine,14410 SE Petrovisky Rd,98058
1295773.304,165929.2076,5141,1505,260184,330,Bloodworks Northwest - Renton,Bloodworks NW,660 SW 39th St,98057
1312801.36,214028.679,5142,1617,101588,330,Kaiser Permanente - Factoria,Kaiser Permanente,13451 SE 36th St,98006
1273268.659,226104.7503,5180,2655,442834,330,Polyclinic - Nordstrom Tower,Polyclinic,1229 Madison St,98104
1294393.524,142743.2265,5211,2660,00000,330,HealthPoint - Kent Urgent Care,HealthPoint,219 State Ave N,98030
1277450.252,222816.5174,5236,1637,433895,330,Carolyn Downs Family Medical Center,Carolyn Downs Medical Center,2101 E Yesler Way,98122
1306667.018,228628.0609,5309,2646,881737,330,Kaiser Permanente - Bellevue,Kaiser Permanente,11511 NE 10th St,98004
1280885.504,211035.5033,5596,10001602,00000,330,Indigo Urgent Care - Rainier,Indigo Urgent Care,3820 Rainier Ave S ,98118
1288941.854,120998.664,5597,10001612,00000,330,Northwest Kidney Centers - Auburn,Northwest Kidney Centers,1501 West Valley Hwy N,98001
1383927.088,193369.0586,5598,10001626,00000,330,Northwest Kidney Centers - Snoqualmie Ridge,Northwest Kidney Centers,35131 SE Douglas St,98065
1302990.784,155897.7438,5599,10001627,00000,330,Northwest Kidney Centers - Panther Lake,Northwest Kidney Centers,10821 SE 204th St,98031
1280589.632,245047.7082,5600,10001634,00000,330,Swedish Primary Care - Sand Point,Swedish Primary Care,4540 Union Bay Pl NE,98105
1347212.287,257557.6691,5601,10001635,00000,330,Swedish Primary Care - Redmond Ridge,Swedish Primary Care,23525 NE Novelty Hill Rd,98053
1285565.111,195455.7736,5602,10001651,00000,330,Valley Cities Behavioral Health Care - Rainier Beach,Valley Cities Behavioral Health Care,8444 Rainier Ave S,98118
1276007.275,218029.2488,5603,10001654,00000,330,Valley Cities Behavioral Health Care - Seattle,Valley Cities Behavioral Health Care,1701 18th Ave S,98144
